image_path,artist,style,genre,artist_top1_name,artist_top1_score,artist_top2_name,artist_top2_score,artist_top3_name,artist_top3_score,artist_top4_name,artist_top4_score,artist_top5_name,artist_top5_score
van_gogh/van_gogh_8.jpg,vincent-van-gogh,Post_Impressionism,landscape,vincent-van-gogh,0.838995,pablo-picasso,0.382447,claude-monet,0.367618,leonardo-da-vinci,0.300689,rembrandt,0.182950
van_gogh/van_gogh_9.jpg,vincent-van-gogh,Post_Impressionism,landscape,vincent-van-gogh,0.829143,pablo-picasso,0.415022,claude-monet,0.390919,leonardo-da-vinci,0.296900,rembrandt,0.161771
van_gogh/van_gogh_10.jpg,vincent-van-gogh,Realism,genre_painting,vincent-van-gogh,0.825822,pablo-picasso,0.478941,rembrandt,0.345224,leonardo-da-vinci,0.273519,claude-monet,0.172219
van_gogh/van_gogh_11.jpg,vincent-van-gogh,Post_Impressionism,portrait,vincent-van-gogh,0.826114,pablo-picasso,0.492896,claude-monet,0.347386,rembrandt,0.212995,leonardo-da-vinci,0.212983
van_gogh/van_gogh_13.jpg,vincent-van-gogh,Post_Impressionism,genre_painting,vincent-van-gogh,0.852068,pablo-picasso,0.323792,leonardo-da-vinci,0.309198,rembrandt,0.297892,claude-monet,0.257317
van_gogh/van_gogh_14.jpg,vincent-van-gogh,Post_Impressionism,landscape,vincent-van-gogh,0.820421,claude-monet,0.496050,pablo-picasso,0.379371,leonardo-da-vinci,0.209411,rembrandt,0.197996
van_gogh/van_gogh_19.jpg,vincent-van-gogh,Post_Impressionism,landscape,vincent-van-gogh,0.835657,pablo-picasso,0.410668,claude-monet,0.368850,leonardo-da-vinci,0.284307,rembrandt,0.179894
van_gogh/van_gogh_20.jpg,vincent-van-gogh,Realism,still_life,vincent-van-gogh,0.848708,pablo-picasso,0.383922,claude-monet,0.291236,leonardo-da-vinci,0.266110,rembrandt,0.258147
van_gogh/van_gogh_21.jpg,vincent-van-gogh,Realism,genre_painting,vincent-van-gogh,0.838005,pablo-picasso,0.455213,rembrandt,0.294021,claude-monet,0.268734,leonardo-da-vinci,0.214473
van_gogh/van_gogh_22.jpg,vincent-van-gogh,Realism,genre_painting,vincent-van-gogh,0.845019,leonardo-da-vinci,0.361045,pablo-picasso,0.347219,rembrandt,0.300797,claude-monet,0.204283
van_gogh/van_gogh_29.jpg,vincent-van-gogh,Realism,portrait,vincent-van-gogh,0.834939,pablo-picasso,0.458872,leonardo-da-vinci,0.316503,rembrandt,0.269864,claude-monet,0.197297
van_gogh/van_gogh_30.jpg,vincent-van-gogh,Post_Impressionism,genre_painting,vincent-van-gogh,0.828315,pablo-picasso,0.450693,claude-monet,0.394045,leonardo-da-vinci,0.218057,rembrandt,0.200553
van_gogh/van_gogh_33.jpg,vincent-van-gogh,Realism,sketch_and_study,vincent-van-gogh,0.846427,rembrandt,0.346325,leonardo-da-vinci,0.333550,pablo-picasso,0.321473,claude-monet,0.207305
van_gogh/van_gogh_34.jpg,vincent-van-gogh,Realism,genre_painting,vincent-van-gogh,0.848099,pablo-picasso,0.365643,claude-monet,0.308919,rembrandt,0.303336,leonardo-da-vinci,0.224375
monet/monet_13.jpg,claude-monet,Impressionism,landscape,claude-monet,0.820190,vincent-van-gogh,0.507678,pablo-picasso,0.361130,rembrandt,0.218511,leonardo-da-vinci,0.194723
monet/monet_14.jpg,claude-monet,Impressionism,landscape,claude-monet,0.814571,vincent-van-gogh,0.524167,pablo-picasso,0.358734,leonardo-da-vinci,0.238003,rembrandt,0.175156
monet/monet_15.jpg,claude-monet,Impressionism,landscape,claude-monet,0.830869,vincent-van-gogh,0.476617,pablo-picasso,0.336539,rembrandt,0.233681,leonardo-da-vinci,0.206654
monet/monet_17.jpg,claude-monet,Impressionism,landscape,claude-monet,0.847990,vincent-van-gogh,0.384697,pablo-picasso,0.294694,rembrandt,0.283835,leonardo-da-vinci,0.238808
monet/monet_18.jpg,claude-monet,Impressionism,landscape,claude-monet,0.833966,pablo-picasso,0.431632,vincent-van-gogh,0.381825,leonardo-da-vinci,0.222033,rembrandt,0.211502
monet/monet_20.jpg,claude-monet,Impressionism,landscape,claude-monet,0.835295,vincent-van-gogh,0.451004,pablo-picasso,0.332909,leonardo-da-vinci,0.260102,rembrandt,0.198010
monet/monet_21.jpg,claude-monet,Impressionism,cityscape,claude-monet,0.846005,vincent-van-gogh,0.387014,pablo-picasso,0.333034,rembrandt,0.253031,leonardo-da-vinci,0.235843
monet/monet_22.jpg,claude-monet,Impressionism,cityscape,claude-monet,0.839749,pablo-picasso,0.383500,vincent-van-gogh,0.343443,leonardo-da-vinci,0.322554,rembrandt,0.182020
monet/monet_23.jpg,claude-monet,Realism,portrait,claude-monet,0.825400,pablo-picasso,0.435514,rembrandt,0.348773,vincent-van-gogh,0.341066,leonardo-da-vinci,0.151050
monet/monet_24.jpg,claude-monet,Impressionism,portrait,claude-monet,0.844294,pablo-picasso,0.407545,rembrandt,0.322215,vincent-van-gogh,0.249616,leonardo-da-vinci,0.234769
monet/monet_25.jpg,claude-monet,Impressionism,landscape,claude-monet,0.818349,pablo-picasso,0.489994,leonardo-da-vinci,0.326171,vincent-van-gogh,0.324770,rembrandt,0.151286
monet/monet_26.jpg,claude-monet,Impressionism,landscape,claude-monet,0.836144,vincent-van-gogh,0.469310,pablo-picasso,0.291620,leonardo-da-vinci,0.254947,rembrandt,0.221183
monet/monet_29.jpg,claude-monet,Impressionism,cityscape,claude-monet,0.847107,vincent-van-gogh,0.387318,pablo-picasso,0.304719,leonardo-da-vinci,0.282677,rembrandt,0.230439
monet/monet_30.jpg,claude-monet,Impressionism,landscape,claude-monet,0.840654,vincent-van-gogh,0.390872,pablo-picasso,0.365901,leonardo-da-vinci,0.272760,rembrandt,0.197863
monet/monet_31.jpg,claude-monet,Impressionism,landscape,claude-monet,0.842262,vincent-van-gogh,0.423691,pablo-picasso,0.319845,rembrandt,0.238857,leonardo-da-vinci,0.237911
monet/monet_32.jpg,claude-monet,Impressionism,portrait,claude-monet,0.818792,pablo-picasso,0.516874,vincent-van-gogh,0.339104,rembrandt,0.253212,leonardo-da-vinci,0.176071
monet/monet_33.jpg,claude-monet,Impressionism,cityscape,claude-monet,0.843502,vincent-van-gogh,0.382075,pablo-picasso,0.364141,leonardo-da-vinci,0.249033,rembrandt,0.222295
monet/monet_34.jpg,claude-monet,Impressionism,landscape,claude-monet,0.839949,pablo-picasso,0.390209,vincent-van-gogh,0.365829,rembrandt,0.282185,leonardo-da-vinci,0.191760
picasso/picasso_0.jpg,pablo-picasso,Cubism,still_life,pablo-picasso,0.835013,vincent-van-gogh,0.409273,claude-monet,0.399294,leonardo-da-vinci,0.228984,rembrandt,0.206750
picasso/picasso_1.jpg,pablo-picasso,Cubism,still_life,pablo-picasso,0.850056,leonardo-da-vinci,0.370010,rembrandt,0.283553,vincent-van-gogh,0.280218,claude-monet,0.261151
picasso/picasso_5.jpg,pablo-picasso,Symbolism,nude_painting,pablo-picasso,0.850619,leonardo-da-vinci,0.345180,vincent-van-gogh,0.312442,claude-monet,0.291465,rembrandt,0.244273
picasso/picasso_6.jpg,pablo-picasso,Cubism,still_life,pablo-picasso,0.849653,vincent-van-gogh,0.369873,leonardo-da-vinci,0.295694,rembrandt,0.280741,claude-monet,0.250113
picasso/picasso_9.jpg,pablo-picasso,Post_Impressionism,nude_painting,pablo-picasso,0.848894,claude-monet,0.375600,vincent-van-gogh,0.304413,leonardo-da-vinci,0.272033,rembrandt,0.246972
picasso/picasso_12.jpg,pablo-picasso,Symbolism,genre_painting,pablo-picasso,0.843287,vincent-van-gogh,0.414312,claude-monet,0.314876,leonardo-da-vinci,0.268077,rembrandt,0.220169
picasso/picasso_13.jpg,pablo-picasso,Symbolism,genre_painting,pablo-picasso,0.842634,vincent-van-gogh,0.433594,claude-monet,0.289107,leonardo-da-vinci,0.251170,rembrandt,0.244429
picasso/picasso_16.jpg,pablo-picasso,Symbolism,genre_painting,pablo-picasso,0.847102,vincent-van-gogh,0.356177,leonardo-da-vinci,0.347872,claude-monet,0.280169,rembrandt,0.221566
picasso/picasso_21.jpg,pablo-picasso,Expressionism,cityscape,pablo-picasso,0.833132,vincent-van-gogh,0.469883,claude-monet,0.325740,leonardo-da-vinci,0.245799,rembrandt,0.205626
picasso/picasso_23.jpg,pablo-picasso,Expressionism,portrait,pablo-picasso,0.846259,vincent-van-gogh,0.405306,claude-monet,0.287027,leonardo-da-vinci,0.272602,rembrandt,0.242402
picasso/picasso_24.jpg,pablo-picasso,Symbolism,genre_painting,pablo-picasso,0.848430,vincent-van-gogh,0.356014,claude-monet,0.343268,rembrandt,0.256247,leonardo-da-vinci,0.245393
picasso/picasso_25.jpg,pablo-picasso,Expressionism,nude_painting,pablo-picasso,0.851517,leonardo-da-vinci,0.320058,claude-monet,0.318902,vincent-van-gogh,0.303358,rembrandt,0.247916
picasso/picasso_26.jpg,pablo-picasso,Expressionism,portrait,pablo-picasso,0.844172,vincent-van-gogh,0.355861,leonardo-da-vinci,0.348322,claude-monet,0.314693,rembrandt,0.197632
picasso/picasso_29.jpg,pablo-picasso,Cubism,still_life,pablo-picasso,0.837480,leonardo-da-vinci,0.401848,vincent-van-gogh,0.391767,claude-monet,0.223283,rembrandt,0.219767
picasso/picasso_31.jpg,pablo-picasso,Post_Impressionism,nude_painting,pablo-picasso,0.849947,claude-monet,0.345810,leonardo-da-vinci,0.316269,vincent-van-gogh,0.298346,rembrandt,0.235410
picasso/picasso_32.jpg,pablo-picasso,Cubism,genre_painting,pablo-picasso,0.852213,vincent-van-gogh,0.327053,rembrandt,0.312958,leonardo-da-vinci,0.274769,claude-monet,0.272843
picasso/picasso_33.jpg,pablo-picasso,Expressionism,genre_painting,pablo-picasso,0.835138,claude-monet,0.398903,vincent-van-gogh,0.383562,rembrandt,0.286167,leonardo-da-vinci,0.177049
picasso/picasso_34.jpg,pablo-picasso,Realism,nude_painting,pablo-picasso,0.852263,claude-monet,0.319693,rembrandt,0.305867,vincent-van-gogh,0.302616,leonardo-da-vinci,0.259323
rembrandt/rembrandt_14.jpg,rembrandt,Baroque,sketch_and_study,rembrandt,0.833587,pablo-picasso,0.482085,leonardo-da-vinci,0.283150,vincent-van-gogh,0.265580,claude-monet,0.213153
rembrandt/rembrandt_15.jpg,rembrandt,Baroque,sketch_and_study,rembrandt,0.847914,leonardo-da-vinci,0.358206,pablo-picasso,0.322739,vincent-van-gogh,0.301616,claude-monet,0.220528
rembrandt/rembrandt_16.jpg,rembrandt,Baroque,religious_painting,rembrandt,0.844220,leonardo-da-vinci,0.380483,pablo-picasso,0.350364,vincent-van-gogh,0.272927,claude-monet,0.211693
rembrandt/rembrandt_17.jpg,rembrandt,Baroque,portrait,rembrandt,0.843533,pablo-picasso,0.419034,vincent-van-gogh,0.302644,leonardo-da-vinci,0.268770,claude-monet,0.225820
rembrandt/rembrandt_18.jpg,rembrandt,Baroque,portrait,rembrandt,0.848880,leonardo-da-vinci,0.383861,vincent-van-gogh,0.284826,claude-monet,0.267637,pablo-picasso,0.262467
rembrandt/rembrandt_20.jpg,rembrandt,Baroque,genre_painting,rembrandt,0.833639,vincent-van-gogh,0.429780,leonardo-da-vinci,0.353633,pablo-picasso,0.290511,claude-monet,0.175690
rembrandt/rembrandt_21.jpg,rembrandt,Baroque,portrait,rembrandt,0.843219,leonardo-da-vinci,0.413274,claude-monet,0.322578,vincent-van-gogh,0.257545,pablo-picasso,0.224258
rembrandt/rembrandt_22.jpg,rembrandt,Baroque,portrait,rembrandt,0.850694,leonardo-da-vinci,0.337491,pablo-picasso,0.328925,vincent-van-gogh,0.276580,claude-monet,0.250074
rembrandt/rembrandt_23.jpg,rembrandt,Baroque,genre_painting,rembrandt,0.841695,pablo-picasso,0.374715,leonardo-da-vinci,0.338669,vincent-van-gogh,0.323531,claude-monet,0.188084
rembrandt/rembrandt_24.jpg,rembrandt,Baroque,sketch_and_study,rembrandt,0.844813,leonardo-da-vinci,0.421371,pablo-picasso,0.272195,vincent-van-gogh,0.263802,claude-monet,0.254128
rembrandt/rembrandt_25.jpg,rembrandt,Baroque,portrait,rembrandt,0.846570,leonardo-da-vinci,0.377676,pablo-picasso,0.323684,vincent-van-gogh,0.286179,claude-monet,0.219886
rembrandt/rembrandt_26.jpg,rembrandt,Baroque,sketch_and_study,rembrandt,0.812724,leonardo-da-vinci,0.445871,vincent-van-gogh,0.422518,pablo-picasso,0.306127,claude-monet,0.137259
rembrandt/rembrandt_27.jpg,rembrandt,Baroque,portrait,rembrandt,0.849830,vincent-van-gogh,0.352714,leonardo-da-vinci,0.314969,pablo-picasso,0.290272,claude-monet,0.238193
rembrandt/rembrandt_29.jpg,rembrandt,Baroque,portrait,rembrandt,0.846677,leonardo-da-vinci,0.402544,vincent-van-gogh,0.285016,pablo-picasso,0.273231,claude-monet,0.245180
rembrandt/rembrandt_30.jpg,rembrandt,Baroque,portrait,rembrandt,0.837557,leonardo-da-vinci,0.453551,pablo-picasso,0.311107,vincent-van-gogh,0.254765,claude-monet,0.214668
rembrandt/rembrandt_31.jpg,rembrandt,Baroque,landscape,rembrandt,0.828191,vincent-van-gogh,0.451833,claude-monet,0.392695,leonardo-da-vinci,0.221899,pablo-picasso,0.197288
rembrandt/rembrandt_33.jpg,rembrandt,Baroque,religious_painting,rembrandt,0.851426,pablo-picasso,0.332719,vincent-van-gogh,0.307869,leonardo-da-vinci,0.300819,claude-monet,0.249115
rembrandt/rembrandt_34.jpg,rembrandt,Baroque,sketch_and_study,rembrandt,0.837551,leonardo-da-vinci,0.443687,pablo-picasso,0.327309,vincent-van-gogh,0.257931,claude-monet,0.206140
da_vinci/da_vinci_7.jpg,leonardo-da-vinci,Early_Renaissance,sketch_and_study,leonardo-da-vinci,0.846187,pablo-picasso,0.384659,vincent-van-gogh,0.309707,rembrandt,0.296345,claude-monet,0.217930
da_vinci/da_vinci_8.jpg,leonardo-da-vinci,Early_Renaissance,portrait,leonardo-da-vinci,0.850317,rembrandt,0.338597,claude-monet,0.329835,pablo-picasso,0.283318,vincent-van-gogh,0.242708
da_vinci/da_vinci_17.jpg,leonardo-da-vinci,Early_Renaissance,religious_painting,leonardo-da-vinci,0.846365,rembrandt,0.338152,pablo-picasso,0.333403,vincent-van-gogh,0.331156,claude-monet,0.206217
da_vinci/da_vinci_20.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.843525,pablo-picasso,0.372738,vincent-van-gogh,0.354940,rembrandt,0.288815,claude-monet,0.201736
da_vinci/da_vinci_21.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.838527,pablo-picasso,0.423125,vincent-van-gogh,0.342154,rembrandt,0.271854,claude-monet,0.196268
da_vinci/da_vinci_22.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,leonardo-da-vinci,0.850113,rembrandt,0.362983,pablo-picasso,0.305755,claude-monet,0.267717,vincent-van-gogh,0.258425
da_vinci/da_vinci_23.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,leonardo-da-vinci,0.836250,pablo-picasso,0.410141,rembrandt,0.381751,vincent-van-gogh,0.256522,claude-monet,0.192617
da_vinci/da_vinci_24.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.852744,vincent-van-gogh,0.310581,rembrandt,0.308095,pablo-picasso,0.298130,claude-monet,0.268935
da_vinci/da_vinci_25.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.851939,rembrandt,0.319881,vincent-van-gogh,0.314033,pablo-picasso,0.300657,claude-monet,0.254112
da_vinci/da_vinci_26.jpg,leonardo-da-vinci,Early_Renaissance,sketch_and_study,leonardo-da-vinci,0.833949,rembrandt,0.432788,vincent-van-gogh,0.356283,pablo-picasso,0.278742,claude-monet,0.180351
da_vinci/da_vinci_27.jpg,leonardo-da-vinci,High_Renaissance,sketch_and_study,leonardo-da-vinci,0.842454,rembrandt,0.381591,vincent-van-gogh,0.375242,pablo-picasso,0.237694,claude-monet,0.226396
da_vinci/da_vinci_28.jpg,leonardo-da-vinci,High_Renaissance,portrait,leonardo-da-vinci,0.849315,rembrandt,0.355910,vincent-van-gogh,0.325930,pablo-picasso,0.276839,claude-monet,0.239222
da_vinci/da_vinci_29.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,leonardo-da-vinci,0.844511,pablo-picasso,0.388860,vincent-van-gogh,0.317786,rembrandt,0.300397,claude-monet,0.207486
da_vinci/da_vinci_30.jpg,leonardo-da-vinci,High_Renaissance,religious_painting,leonardo-da-vinci,0.838889,pablo-picasso,0.419315,rembrandt,0.360089,claude-monet,0.233901,vincent-van-gogh,0.218530
